hr_est,hr_true,rr_est,rr_true
75.10417245402522,75.00416689816102,24.00133340741152,23.801322295683093
80.90449469414968,80.80448913828546,24.40135563086838,24.20134451913995
80.40446691482859,80.40446691482859,24.30135007500417,23.801322295683093
77.90432801822324,77.80432246235901,24.80137785432524,25.001388966053668
77.6043113506306,77.40430023890215,26.20145563642425,25.70142785710317
78.00433357408745,77.40430023890215,25.50141674537474,10.400577809878326
75.60420023334629,75.7042057892105,23.801322295683093,23.101283404633588
76.50425023612424,76.80426690371688,21.501194510806155,21.701205622534584
83.30462803489081,83.30462803489081,22.001222290127227,21.8012111783988
85.10472804044669,85.10472804044669,19.101061170065,18.80104450247236
76.90427245958108,77.0042780154453,12.00066670370576,9.800544474693035
79.20440024445801,79.20440024445801,23.20128896049781,24.20134451913995
109.7060947830435,109.50608367131508,25.9014389688316,19.101061170065
111.1061725651425,111.1061725651425,12.100672259569976,12.500694483026834
108.80604478026557,108.70603922440137,15.100838935496414,15.300850047224849
109.1060614478582,109.1060614478582,14.500805600311129,14.400800044446912
88.6049224956942,88.20490027223734,21.60120006667037,21.701205622534584
87.00483360186678,86.90482804600255,23.001277848769373,22.90127229290516
94.0052225123618,93.90521695649758,25.10139452191788,25.10139452191788
88.80493360742264,89.10495027501527,22.90127229290516,22.70126118117673
71.40396688704928,71.30396133118506,14.300794488582698,14.300794488582698
69.10383910217233,69.20384465803656,12.700705594755265,13.100727818212125
70.60392244013555,70.80393355186399,11.800655591977332,11.600644480248905
97.70542807933774,97.40541141174508,10.200566698149895,10.400577809878326
70.70392799599978,71.00394466359242,15.900883382410132,15.900883382410132
72.10400577809878,72.40402244569142,18.501027834879714,18.301016723151285
69.20384465803656,69.20384465803656,13.200733374076338,13.100727818212125
67.80376687593755,67.90377243180177,16.200900050002776,16.10089449413856
75.40418912161786,74.80415578643257,19.101061170065,19.20106672592922
72.60403355741985,72.60403355741985,20.901161175620867,20.801155619756653
71.30396133118506,71.20395577532085,18.301016723151285,18.301016723151285
76.40424468026,76.30423912439579,20.30112784043558,20.201122284571365
67.50375020834491,67.4037446524807,16.40091116173121,16.40091116173121
67.10372798488805,67.30373909661647,15.500861158953276,15.40085560308906
61.20340018889939,61.3034057447636,15.100838935496414,15.100838935496414
64.8036002000111,64.8036002000111,16.300905605866994,16.40091116173121
67.60375576420911,67.70376132007333,12.500694483026834,11.900661147841546
66.1036724262459,66.1036724262459,13.400744485804768,13.000722262347908
63.90355019723317,63.803544641368966,13.70076115339741,14.200788932718485
64.60358908828267,64.40357797655425,12.60070003889105,12.700705594755265
71.30396133118506,71.40396688704928,12.20067781543419,12.00066670370576
72.00400022223457,72.10400577809878,23.601311183954664,23.401300072226235
71.40396688704928,71.30396133118506,23.50130562809045,23.30129451636202
70.40391132840713,70.60392244013555,20.601144508028224,21.00116673148508
68.60381132285127,68.80382243457969,15.900883382410132,15.900883382410132
69.50386132562919,69.50386132562919,16.200900050002776,16.300905605866994
68.50380576698706,68.60381132285127,13.400744485804768,13.400744485804768
68.40380021112283,68.40380021112283,16.300905605866994,16.500916717595423
81.60453358519918,82.00455580865604,15.900883382410132,15.800877826545918
80.50447247069282,80.50447247069282,16.900938941052278,12.00066670370576
80.40446691482859,80.30446135896437,20.401133396299794,20.30112784043558
79.60442246791487,79.50441691205067,22.70126118117673,22.90127229290516
76.60425579198844,76.70426134785265,32.50180565586977,32.20178898827712
76.80426690371688,76.90427245958108,34.201900105561414,34.30190566142564
76.30423912439579,76.20423356853158,27.60153341852325,27.501527862659035
76.40424468026,76.40424468026,33.70187232624035,33.60186677037613
89.60497805433636,89.80498916606477,12.100672259569976,11.300627812656256
86.70481693427412,86.6048113784099,12.100672259569976,11.600644480248905
86.70481693427412,86.70481693427412,10.300572254014112,10.400577809878326
87.10483915773098,87.00483360186678,13.000722262347908,13.000722262347908
64.50358353241847,64.10356130896162,24.101338963275733,23.20128896049781
66.30368353797434,66.80371131729541,22.501250069448304,23.20128896049781
69.10383910217233,66.20367798211011,25.50141674537474,10.600588921606755
67.90377243180177,67.70376132007333,22.801266737040944,22.70126118117673
74.80415578643257,74.50413911883993,21.101172287349293,20.901161175620867
74.3041280071115,74.3041280071115,19.001055614200787,19.40107783765765
75.60420023334629,75.80421134507472,12.300683371298405,12.40068892716262
74.60414467470414,74.50413911883993,17.900994499694427,18.101005611422856
60.80337796544252,61.103394633035165,12.700705594755265,12.700705594755265
62.203455747541526,62.40346685926996,11.10061670092783,8.100450025001388
66.50369464970275,66.50369464970275,9.800544474693035,9.900550030557252
65.90366131451746,66.00366687038169,8.900494471915106,9.00050002777932
63.50352797377632,63.60353352964053,20.30112784043558,20.30112784043558
64.30357242069003,64.20356686482582,21.60120006667037,21.40118895494194
66.80371131729541,66.40368909383855,19.601088949386074,19.801100061114504
65.10361686760375,65.30362797933219,20.201122284571365,20.101116728707147
65.70365020278904,65.80365575865325,8.000444469137173,7.900438913272959
65.00361131173953,65.00361131173953,11.10061670092783,11.400633368520472
63.90355019723317,64.00355575309739,8.400466692594032,8.400466692594032
64.50358353241847,64.50358353241847,8.100450025001388,7.900438913272959
84.90471692871826,84.80471137285404,21.8012111783988,21.701205622534584
88.30490582810155,88.10489471637314,23.001277848769373,23.20128896049781
83.40463359075504,82.90460581143395,20.901161175620867,20.50113895216401
82.90460581143395,82.70459469970554,23.50130562809045,23.601311183954664
76.60425579198844,76.70426134785265,21.60120006667037,22.70126118117673
74.3041280071115,74.80415578643257,19.001055614200787,18.80104450247236
73.80410022779043,73.50408356019778,18.701038946608143,18.60103339074393
73.50408356019778,73.70409467192621,28.601588977165395,28.20156675370854
101.40563364631367,101.20562253458526,9.700538918828824,9.300516695371964
107.90599477748763,101.80565586977052,7.000388910495027,7.200400022223456
119.10661703427968,119.2066225901439,7.600422245680314,19.601088949386074
102.50569476082003,102.30568364909162,14.500805600311129,14.200788932718485
81.8045446969276,81.70453914106339,22.301238957719875,22.10122784599144
84.10467248180454,84.20467803766876,24.701372298461024,25.301405633646315
79.60442246791487,79.70442802377909,20.101116728707147,19.90110561697872
79.70442802377909,79.90443913550752,21.101172287349293,21.00116673148508
68.70381687871547,68.40380021112283,14.700816712039558,14.900827823767989
69.00383354630813,69.10383910217233,16.800933385188063,17.000944496916492
66.60370020556697,66.40368909383855,17.100950052780707,17.100950052780707
67.00372242902384,67.4037446524807,12.800711150619478,12.300683371298405
66.50369464970275,66.40368909383855,14.700816712039558,14.700816712039558
68.00377798766597,68.1037835435302,15.600866714817489,15.600866714817489
70.60392244013555,70.50391688427135,16.200900050002776,16.000888938274347
69.70387243735763,69.50386132562919,14.500805600311129,14.800822267903772
92.705150286127,92.40513361853436,18.00100005555864,17.900994499694427
97.10539474415243,96.90538363242402,21.101172287349293,20.30112784043558
89.60497805433636,89.50497249847213,23.70131673981888,23.401300072226235
95.80532251791766,95.70531696205344,23.401300072226235,23.101283404633588
108.40602255680872,100.9056058669926,24.60136674259681,24.40135563086838
93.90521695649758,104.40580032224013,26.20145563642425,17.50097227623757
108.20601144508028,108.50602811267292,29.10161675648647,26.901494527473744
117.2065114728596,116.80648924940274,26.401466748152675,26.801488971609533
79.10439468859381,79.10439468859381,24.80137785432524,24.901383410189453
83.60464470248347,83.50463914661925,26.401466748152675,26.50147230401689
90.20501138952164,90.6050336129785,22.40124451358409,25.10139452191788
78.10433912995165,78.3043502416801,24.20134451913995,24.20134451913995
65.80365575865325,65.70365020278904,16.900938941052278,16.800933385188063
64.40357797655425,64.30357242069003,16.200900050002776,16.300905605866994
65.90366131451746,65.80365575865325,16.700927829323852,16.40091116173121
64.90360575587533,64.70359464414689,16.500916717595423,16.500916717595423
55.70309461636757,55.80310017223179,14.800822267903772,14.500805600311129
59.3032946274793,59.50330573920773,18.101005611422856,18.101005611422856
58.70326129229401,58.6032557364298,16.40091116173121,16.300905605866994
59.20328907161509,59.3032946274793,16.40091116173121,16.700927829323852
52.70292794044113,52.70292794044113,8.700483360186677,8.200455580865604
55.103061281182285,55.2030668370465,18.20101116728707,18.00100005555864
60.30335018612145,60.203344630257234,17.800988943830212,17.600977832101783
59.00327795988666,59.00327795988666,12.800711150619478,13.200733374076338
73.00405578087671,73.10406133674093,13.70076115339741,13.600755597533196
71.70398355464191,71.80398911050614,15.200844491360629,14.900827823767989
73.10406133674093,73.10406133674093,16.800933385188063,17.000944496916492
75.20417800988943,75.10417245402522,17.600977832101783,17.600977832101783
71.70398355464191,71.20395577532085,8.400466692594032,8.900494471915106
70.00388910495028,70.10389466081449,11.900661147841546,11.900661147841546
71.30396133118506,71.30396133118506,19.801100061114504,19.501083393521863
70.70392799599978,70.70392799599978,18.901050058336573,19.101061170065
78.20434468581587,78.00433357408745,18.701038946608143,18.80104450247236
78.10433912995165,78.4043557975443,16.700927829323852,16.800933385188063
72.00400022223457,71.70398355464191,15.300850047224849,15.300850047224849
77.80432246235901,77.6043113506306,19.001055614200787,18.80104450247236
72.9040502250125,72.9040502250125,19.501083393521863,19.90110561697872
69.60386688149342,69.80387799322185,19.70109450525029,19.70109450525029
71.80398911050614,71.90399466637035,23.001277848769373,22.90127229290516
71.00394466359242,70.9039391077282,22.10122784599144,22.001222290127227
60.403355741985656,60.203344630257234,19.501083393521863,19.20106672592922
62.203455747541526,62.10345019167731,20.801155619756653,20.901161175620867
60.30335018612145,60.30335018612145,23.70131673981888,23.001277848769373
62.40346685926996,62.40346685926996,21.101172287349293,21.00116673148508
69.00383354630813,68.90382799044392,22.301238957719875,21.901216734263013
74.40413356297572,74.40413356297572,26.30146119228846,25.70142785710317
71.5039724429135,71.40396688704928,22.601255625312515,23.401300072226235
82.30457247624868,82.4045780321129,24.701372298461024,24.901383410189453
62.203455747541526,62.0034446358131,17.900994499694427,18.00100005555864
63.70353908550474,63.70353908550474,16.10089449413856,15.300850047224849
61.70342796822045,61.603422412356245,15.600866714817489,16.000888938274347
63.70353908550474,63.20351130618367,15.900883382410132,15.500861158953276
62.0034446358131,61.80343352408467,17.400966720373354,17.30096116450914
60.903383521306736,60.70337240957831,17.20095560864492,17.000944496916492
61.70342796822045,61.70342796822045,16.900938941052278,16.700927829323852
59.80332240680037,59.80332240680037,16.900938941052278,16.700927829323852
80.30446135896437,80.50447247069282,9.100505583643535,8.500472248458246
79.80443357964332,79.60442246791487,14.200788932718485,14.200788932718485
80.60447802655703,80.60447802655703,10.50058336574254,9.500527807100394
75.10417245402522,75.20417800988943,21.701205622534584,16.900938941052278
79.60442246791487,79.70442802377909,19.20106672592922,19.101061170065
72.204011333963,72.10400577809878,18.60103339074393,18.701038946608143
71.60397799877771,71.70398355464191,20.601144508028224,20.101116728707147
82.00455580865604,81.90455025279182,20.901161175620867,20.801155619756653
82.10456136452025,82.20456692038445,21.101172287349293,20.901161175620867
81.00450025001389,81.10450580587809,23.30129451636202,17.100950052780707
81.10450580587809,81.20451136174232,18.4010222790155,18.4010222790155
60.60336685371409,60.503361297849885,30.201677870992828,11.400633368520472
63.803544641368966,63.803544641368966,11.600644480248905,12.800711150619478
60.503361297849885,60.70337240957831,11.600644480248905,11.500638924384686
60.80337796544252,60.903383521306736,11.300627812656256,12.300683371298405
74.60414467470414,74.50413911883993,21.20117784321351,21.101172287349293
75.60420023334629,75.60420023334629,15.600866714817489,15.600866714817489
73.90410578365464,74.00411133951886,16.600922273459638,16.600922273459638
73.50408356019778,73.604089116062,17.30096116450914,17.900994499694427
87.30485026945941,87.40485582532362,23.20128896049781,23.20128896049781
88.00488916050891,88.00488916050891,21.501194510806155,21.501194510806155
85.80476693149619,85.70476137563197,20.201122284571365,20.201122284571365
87.50486138118784,87.30485026945941,22.20123340185566,22.601255625312515
54.70303905772543,54.503027945997,14.700816712039558,14.800822267903772
51.00283349074948,51.30285015834213,15.900883382410132,16.000888938274347
51.8028779376632,51.70287238179899,17.700983387965998,17.50097227623757
52.60292238457692,52.70292794044113,16.10089449413856,16.000888938274347
81.60453358519918,81.60453358519918,20.101116728707147,19.70109450525029
76.60425579198844,82.00455580865604,19.301072281793434,19.20106672592922
84.80471137285404,84.70470581698983,19.501083393521863,19.301072281793434
85.50475026390355,85.40474470803933,14.600811156175345,14.500805600311129
52.90293905216956,53.30296127562642,8.700483360186677,8.300461136729819
54.60303350186121,54.503027945997,11.500638924384686,11.200622256792045
54.503027945997,54.503027945997,14.200788932718485,14.500805600311129
54.903050169453856,54.80304461358964,15.600866714817489,15.800877826545918
51.50286127007056,53.10295016389799,17.000944496916492,17.700983387965998
56.40313350741708,51.90288349352742,14.700816712039558,15.200844491360629
44.70248347130396,44.3024612478471,18.301016723151285,17.400966720373354
53.80298905494749,53.80298905494749,14.500805600311129,15.40085560308906
83.1046169231624,83.00461136729818,21.501194510806155,21.501194510806155
85.40474470803933,85.40474470803933,24.40135563086838,25.2014000777821
81.20451136174232,81.00450025001389,20.601144508028224,20.50113895216401
79.70442802377909,79.70442802377909,22.301238957719875,22.301238957719875
82.50458358797711,82.20456692038445,16.900938941052278,17.000944496916492
83.1046169231624,83.00461136729818,16.900938941052278,16.900938941052278
80.30446135896437,80.40446691482859,16.900938941052278,17.100950052780707
83.30462803489081,83.40463359075504,17.000944496916492,17.000944496916492
72.30401688982721,72.204011333963,21.8012111783988,17.20095560864492
69.50386132562919,69.60386688149342,20.601144508028224,20.601144508028224
70.30390577254292,70.00388910495028,21.701205622534584,21.501194510806155
70.20390021667869,70.00388910495028,19.301072281793434,19.20106672592922
71.00394466359242,71.00394466359242,14.400800044446912,14.10078337685427
70.9039391077282,70.9039391077282,15.500861158953276,15.40085560308906
72.204011333963,72.204011333963,13.90077226512584,13.90077226512584
71.70398355464191,71.70398355464191,15.300850047224849,15.100838935496414
75.40418912161786,75.30418356575365,21.00116673148508,20.901161175620867
75.7042057892105,75.7042057892105,22.40124451358409,22.301238957719875
73.80410022779043,73.80410022779043,26.601477859881104,26.20145563642425
74.70415023056836,75.00416689816102,21.901216734263013,22.001222290127227
89.904994721929,89.70498361020056,24.60136674259681,24.30135007500417
93.70520584476915,94.2052336240902,21.30118339907773,21.20117784321351
93.00516695371964,92.10511695094172,17.000944496916492,23.50130562809045
92.50513917439858,94.0052225123618,22.20123340185566,20.70115006389244
76.90427245958108,76.90427245958108,15.900883382410132,20.901161175620867
83.50463914661925,83.1046169231624,19.90110561697872,23.601311183954664
82.10456136452025,82.30457247624868,8.60047780432246,9.500527807100394
77.7043169064948,77.7043169064948,12.20067781543419,12.20067781543419
75.20417800988943,75.20417800988943,23.50130562809045,23.401300072226235
72.60403355741985,72.30401688982721,21.20117784321351,21.20117784321351
79.10439468859381,79.20440024445801,20.801155619756653,20.70115006389244
77.30429468303794,77.20428912717374,23.50130562809045,23.20128896049781
55.903105728096,56.003111283960216,13.50075004166898,13.000722262347908
56.003111283960216,56.30312795155286,11.10061670092783,10.9006055891994
54.40302239013278,54.30301683426857,13.800766709261625,13.70076115339741
55.40307794877493,55.60308906050336,14.400800044446912,15.0008333796322
74.00411133951886,74.3041280071115,15.600866714817489,13.800766709261625
72.80404466914828,73.00405578087671,10.300572254014112,15.40085560308906
70.40391132840713,70.40391132840713,11.200622256792045,11.500638924384686
70.60392244013555,70.80393355186399,14.900827823767989,15.40085560308906
69.70387243735763,69.80387799322185,17.20095560864492,17.30096116450914
73.90410578365464,73.70409467192621,16.500916717595423,16.600922273459638
69.90388354908605,69.80387799322185,16.700927829323852,16.600922273459638
71.60397799877771,71.5039724429135,20.601144508028224,20.50113895216401
76.60425579198844,76.60425579198844,19.001055614200787,19.001055614200787
77.20428912717374,77.10428357130951,20.50113895216401,20.50113895216401
74.50413911883993,74.40413356297572,19.40107783765765,19.801100061114504
76.40424468026,76.30423912439579,19.101061170065,19.001055614200787
83.90466137007611,83.60464470248347,23.001277848769373,22.70126118117673
81.60453358519918,81.90455025279182,21.101172287349293,21.30118339907773
85.00472248458247,84.60470026112561,16.800933385188063,16.900938941052278
85.40474470803933,85.30473915217512,21.501194510806155,21.30118339907773
74.3041280071115,74.40413356297572,5.900327795988666,11.300627812656256
74.90416134229679,75.20417800988943,9.500527807100394,9.100505583643535
74.60414467470414,74.60414467470414,9.60053336296461,9.900550030557252
73.20406689260514,73.20406689260514,8.300461136729819,7.300405578087671
46.10256125340297,46.60258903272404,18.00100005555864,18.301016723151285
53.80298905494749,53.30296127562642,19.501083393521863,19.20106672592922
45.102505694760815,45.00250013889661,18.60103339074393,18.20101116728707
46.70259458858825,46.70259458858825,18.20101116728707,18.00100005555864
79.10439468859381,79.10439468859381,23.70131673981888,23.601311183954664
78.20434468581587,78.00433357408745,22.10122784599144,22.20123340185566
75.20417800988943,75.80421134507472,18.4010222790155,18.00100005555864
72.40402244569142,72.40402244569142,17.600977832101783,17.400966720373354
77.7043169064948,77.80432246235901,21.60120006667037,21.501194510806155
77.30429468303794,77.40430023890215,20.101116728707147,20.401133396299794
74.60414467470414,74.60414467470414,17.50097227623757,17.30096116450914
74.80415578643257,74.80415578643257,17.50097227623757,17.50097227623757
67.70376132007333,67.70376132007333,17.900994499694427,17.600977832101783
67.90377243180177,67.90377243180177,16.200900050002776,16.500916717595423
65.30362797933219,65.30362797933219,19.001055614200787,13.800766709261625
69.10383910217233,69.20384465803656,17.20095560864492,17.600977832101783
65.60364464692483,65.60364464692483,16.500916717595423,16.700927829323852
67.30373909661647,67.30373909661647,17.000944496916492,17.000944496916492
64.40357797655425,64.20356686482582,16.000888938274347,16.10089449413856
65.30362797933219,65.30362797933219,14.200788932718485,14.10078337685427
83.30462803489081,83.30462803489081,13.70076115339741,13.800766709261625
81.60453358519918,81.70453914106339,22.10122784599144,21.701205622534584
62.30346130340575,62.603477970998384,17.50097227623757,17.800988943830212
63.803544641368966,63.803544641368966,16.900938941052278,17.700983387965998
70.40391132840713,70.60392244013555,12.300683371298405,25.9014389688316
69.80387799322185,69.80387799322185,25.10139452191788,22.20123340185566
42.902383465748095,42.902383465748095,42.30235013056281,18.501027834879714
46.40257792099561,46.40257792099561,16.700927829323852,16.600922273459638
46.80260014445247,47.20262236790933,16.600922273459638,8.200455580865604
44.10245013611867,44.20245569198288,34.201900105561414,43.90243902439024
75.7042057892105,75.7042057892105,15.40085560308906,15.200844491360629
78.10433912995165,78.00433357408745,15.500861158953276,15.600866714817489
80.40446691482859,80.20445580310017,15.900883382410132,15.900883382410132
80.50447247069282,80.30446135896437,14.700816712039558,14.700816712039558
75.10417245402522,75.30418356575365,13.50075004166898,13.90077226512584
75.50419467748208,75.90421690093893,10.400577809878326,10.50058336574254
78.90438357686537,78.80437802100116,13.000722262347908,12.60070003889105
79.50441691205067,79.40441135618646,9.700538918828824,9.60053336296461
57.30318351019501,57.30318351019501,35.301961220067774,35.401966775932
58.00322240124451,58.20323351297294,34.001888993832985,33.80187788210456
59.90332796266459,60.0033335185288,34.80193344074671,34.80193344074671
61.3034057447636,61.3034057447636,34.701927884882494,34.80193344074671
99.40552252902938,99.40552252902938,13.70076115339741,14.10078337685427
101.5056392021779,101.6056447580421,12.300683371298405,12.100672259569976
98.50547252625144,98.50547252625144,14.500805600311129,14.200788932718485
100.00555586421468,100.00555586421468,13.300738929940552,13.300738929940552
87.00483360186678,86.80482249013833,17.100950052780707,17.100950052780707
87.10483915773098,87.00483360186678,24.40135563086838,24.60136674259681
88.80493360742264,88.70492805155841,19.20106672592922,19.001055614200787
88.40491138396577,88.40491138396577,22.601255625312515,22.301238957719875
55.60308906050336,55.40307794877493,17.400966720373354,17.20095560864492
57.30318351019501,56.80315573087393,25.10139452191788,25.40141118951053
52.00288904939163,52.20290016112006,19.70109450525029,19.601088949386074
35.90199455525307,58.80326684815823,21.501194510806155,21.501194510806155
84.60470026112561,73.30407244846936,25.001388966053668,25.001388966053668
70.20390021667869,70.30390577254292,25.10139452191788,10.100561142285684
81.60453358519918,81.8045446969276,28.70159453302961,27.80154453025168
79.60442246791487,78.80437802100116,30.701705650313905,29.20162231235069
71.20395577532085,71.30396133118506,17.20095560864492,17.20095560864492
70.80393355186399,70.9039391077282,17.900994499694427,18.00100005555864
69.40385576976499,69.50386132562919,16.300905605866994,15.900883382410132
71.70398355464191,71.60397799877771,16.900938941052278,16.800933385188063
74.60414467470414,74.60414467470414,19.801100061114504,19.801100061114504
72.70403911328407,72.80404466914828,19.90110561697872,20.201122284571365
75.80421134507472,75.90421690093893,22.70126118117673,22.70126118117673
75.7042057892105,75.80421134507472,20.50113895216401,20.401133396299794
79.50441691205067,79.50441691205067,18.101005611422856,18.4010222790155
81.40452247347073,81.70453914106339,14.200788932718485,14.400800044446912
82.00455580865604,82.10456136452025,12.700705594755265,13.100727818212125
71.90399466637035,71.90399466637035,16.10089449413856,16.40091116173121
75.90421690093893,76.20423356853158,24.80137785432524,24.501361186732595
78.70437246513696,78.70437246513696,24.30135007500417,9.00050002777932
78.50436135340851,78.4043557975443,15.300850047224849,15.500861158953276
76.60425579198844,76.60425579198844,17.400966720373354,17.50097227623757
69.90388354908605,69.80387799322185,13.300738929940552,13.200733374076338
69.90388354908605,69.50386132562919,15.800877826545918,15.600866714817489
67.70376132007333,68.1037835435302,14.000777820990054,14.200788932718485
69.70387243735763,69.80387799322185,12.700705594755265,12.700705594755265
79.10439468859381,79.20440024445801,28.50158342130118,28.40157786543697
79.40441135618646,79.40441135618646,31.101727873770763,31.00172231790655
79.70442802377909,79.60442246791487,24.901383410189453,24.901383410189453
77.50430579476637,77.50430579476637,24.80137785432524,24.80137785432524
82.10456136452025,82.4045780321129,17.20095560864492,17.000944496916492
85.70476137563197,85.60475581976776,18.60103339074393,18.60103339074393
84.60470026112561,84.70470581698983,20.401133396299794,20.30112784043558
83.60464470248347,83.40463359075504,18.80104450247236,18.701038946608143
60.903383521306736,61.20340018889939,14.300794488582698,14.300794488582698
62.203455747541526,62.30346130340575,13.000722262347908,13.200733374076338
60.903383521306736,60.903383521306736,11.000611145063614,10.100561142285684
60.80337796544252,61.103394633035165,15.600866714817489,15.300850047224849
64.10356130896162,63.90355019723317,22.501250069448304,22.601255625312515
65.10361686760375,65.10361686760375,23.70131673981888,23.901327851547308
69.40385576976499,69.10383910217233,22.70126118117673,22.501250069448304
69.70387243735763,69.80387799322185,23.901327851547308,23.70131673981888
63.90355019723317,63.40352241791211,12.40068892716262,12.00066670370576
65.5036390910606,65.5036390910606,10.400577809878326,10.400577809878326
66.40368909383855,66.7037057614312,10.50058336574254,10.800600033335185
68.00377798766597,67.30373909661647,9.700538918828824,9.60053336296461
91.10506139229958,91.00505583643536,24.80137785432524,25.10139452191788
85.50475026390355,85.40474470803933,21.60120006667037,21.30118339907773
89.80498916606477,89.70498361020056,26.401466748152675,26.10145008056003
90.20501138952164,90.10500583365742,20.001111172842933,19.90110561697872
64.60358908828267,64.40357797655425,23.70131673981888,13.100727818212125
60.80337796544252,61.20340018889939,18.20101116728707,18.60103339074393
62.50347241513417,62.0034446358131,23.30129451636202,23.20128896049781
66.50369464970275,65.90366131451746,14.200788932718485,14.000777820990054
72.70403911328407,72.80404466914828,11.400633368520472,12.500694483026834
73.40407800433357,73.40407800433357,14.600811156175345,14.400800044446912
72.204011333963,72.204011333963,10.50058336574254,16.000888938274347
73.00405578087671,73.10406133674093,9.40052225123618,15.900883382410132
79.0043891327296,79.0043891327296,18.501027834879714,18.60103339074393
79.30440580032223,79.40441135618646,15.600866714817489,15.500861158953276
79.80443357964332,80.00444469137173,10.200566698149895,10.400577809878326
78.60436690927273,78.60436690927273,10.400577809878326,10.50058336574254
