hr_est,hr_true,rr_est,rr_true
61.20340018889939,61.80343352408467,18.4010222790155,18.301016723151285
62.203455747541526,62.40346685926996,16.200900050002776,16.10089449413856
63.10350575031946,63.303516862047886,17.000944496916492,16.700927829323852
62.0034446358131,61.80343352408467,20.401133396299794,20.201122284571365
99.6055336407578,99.6055336407578,22.601255625312515,22.601255625312515
100.60558919939996,100.2055669759431,24.40135563086838,24.40135563086838
80.60447802655703,81.10450580587809,21.701205622534584,21.501194510806155
99.20551141730095,99.20551141730095,23.50130562809045,23.401300072226235
71.70398355464191,71.80398911050614,10.800600033335185,10.70059447747097
72.80404466914828,72.50402800155564,8.300461136729819,8.200455580865604
68.80382243457969,68.90382799044392,18.00100005555864,17.900994499694427
72.204011333963,72.204011333963,18.101005611422856,18.501027834879714
62.80348908272681,62.80348908272681,15.600866714817489,19.501083393521863
61.70342796822045,61.70342796822045,8.500472248458246,21.101172287349293
60.80337796544252,60.903383521306736,15.500861158953276,15.200844491360629
62.10345019167731,62.10345019167731,17.700983387965998,18.00100005555864
91.60508917162063,91.40507805989222,21.701205622534584,22.001222290127227
92.90516139785544,93.4051891771765,21.40118895494194,22.001222290127227
94.80526695927551,92.80515584199122,26.001444524695813,25.70142785710317
95.20528918273236,95.80532251791766,16.000888938274347,15.700872270681703
61.90343907994888,61.80343352408467,20.001111172842933,19.801100061114504
62.40346685926996,62.203455747541526,20.30112784043558,20.70115006389244
58.70326129229401,58.6032557364298,20.50113895216401,20.601144508028224
62.40346685926996,62.203455747541526,20.30112784043558,20.201122284571365
66.60370020556697,66.60370020556697,14.400800044446912,14.700816712039558
70.80393355186399,70.9039391077282,13.90077226512584,14.10078337685427
66.30368353797434,66.40368909383855,13.70076115339741,13.800766709261625
68.60381132285127,68.70381687871547,12.300683371298405,12.300683371298405
78.60436690927273,78.4043557975443,22.40124451358409,22.601255625312515
78.50436135340851,78.3043502416801,23.30129451636202,23.30129451636202
79.40441135618646,79.50441691205067,23.801322295683093,24.101338963275733
81.50452802933495,81.70453914106339,26.50147230401689,26.401466748152675
89.50497249847213,89.40496694260791,21.901216734263013,21.60120006667037
93.90521695649758,93.20517806544808,21.901216734263013,21.701205622534584
87.60486693705205,87.9048836046447,22.40124451358409,22.301238957719875
90.70503916884272,90.10500583365742,22.301238957719875,22.40124451358409
60.0033335185288,59.90332796266459,20.30112784043558,19.501083393521863
61.40341130062781,61.50341685649202,19.70109450525029,19.501083393521863
59.90332796266459,60.0033335185288,16.700927829323852,16.200900050002776
59.10328351575088,59.00327795988666,16.900938941052278,16.900938941052278
67.30373909661647,67.30373909661647,22.20123340185566,22.10122784599144
66.60370020556697,66.20367798211011,24.701372298461024,24.60136674259681
62.40346685926996,62.603477970998384,20.70115006389244,21.30118339907773
66.1036724262459,65.60364464692483,22.20123340185566,22.001222290127227
74.40413356297572,74.3041280071115,19.801100061114504,10.200566698149895
78.20434468581587,79.20440024445801,17.700983387965998,14.000777820990054
74.90416134229679,75.00416689816102,16.200900050002776,15.900883382410132
75.60420023334629,75.50419467748208,12.900716706483692,12.40068892716262
74.40413356297572,74.3041280071115,20.50113895216401,20.601144508028224
71.80398911050614,71.70398355464191,18.4010222790155,18.301016723151285
68.70381687871547,68.80382243457969,21.101172287349293,20.50113895216401
66.30368353797434,66.30368353797434,26.601477859881104,27.00150008333796
53.80298905494749,53.60297794321907,17.900994499694427,17.800988943830212
55.903105728096,55.60308906050336,22.301238957719875,22.10122784599144
54.40302239013278,54.503027945997,18.80104450247236,18.701038946608143
56.10311683982443,55.903105728096,19.101061170065,19.501083393521863
100.8056003111284,100.40557808767151,19.101061170065,18.101005611422856
106.80593366298127,106.60592255125285,28.801600088893824,28.40157786543697
100.9056058669926,100.70559475526416,31.401744541363406,31.401744541363406
106.10589477193176,105.6058669926107,32.7018167675982,32.7018167675982
74.80415578643257,74.70415023056836,19.001055614200787,19.101061170065
77.7043169064948,77.40430023890215,26.901494527473744,26.901494527473744
80.30446135896437,80.20445580310017,26.20145563642425,25.601422301238955
84.30468359353297,83.8046558142119,23.801322295683093,23.601311183954664
62.40346685926996,61.70342796822045,21.30118339907773,21.00116673148508
61.90343907994888,61.70342796822045,22.501250069448304,22.70126118117673
61.70342796822045,61.80343352408467,20.801155619756653,21.101172287349293
62.50347241513417,62.603477970998384,24.901383410189453,24.80137785432524
67.20373354075225,67.20373354075225,22.801266737040944,16.300905605866994
70.30390577254292,70.50391688427135,14.700816712039558,15.300850047224849
68.1037835435302,67.90377243180177,19.70109450525029,19.301072281793434
71.20395577532085,70.80393355186399,11.900661147841546,7.5004166898161
96.90538363242402,96.8053780765598,18.101005611422856,18.20101116728707
96.00533362964607,96.1053391855103,18.901050058336573,18.80104450247236
98.00544474693038,98.00544474693038,19.001055614200787,19.501083393521863
99.40552252902938,99.20551141730095,18.00100005555864,17.700983387965998
55.103061281182285,55.30307239291072,15.0008333796322,15.0008333796322
53.60297794321907,53.80298905494749,14.10078337685427,13.800766709261625
54.70303905772543,54.903050169453856,19.40107783765765,19.20106672592922
54.60303350186121,54.60303350186121,16.800933385188063,16.800933385188063
67.00372242902384,67.00372242902384,18.60103339074393,11.700650036113116
67.10372798488805,67.10372798488805,16.10089449413856,15.700872270681703
66.20367798211011,66.20367798211011,10.600588921606755,10.600588921606755
66.20367798211011,66.1036724262459,16.900938941052278,17.100950052780707
74.80415578643257,74.90416134229679,15.800877826545918,15.800877826545918
75.7042057892105,75.60420023334629,15.0008333796322,15.300850047224849
72.9040502250125,73.00405578087671,16.000888938274347,15.800877826545918
72.00400022223457,72.10400577809878,14.000777820990054,14.500805600311129
100.10556142007889,99.90555030835046,19.501083393521863,20.401133396299794
103.90577254291904,103.70576143119062,23.401300072226235,22.601255625312515
100.00555586421468,100.00555586421468,18.4010222790155,19.001055614200787
99.80554475248624,99.80554475248624,20.70115006389244,20.801155619756653
67.60375576420911,67.70376132007333,15.700872270681703,15.700872270681703
67.10372798488805,66.80371131729541,14.900827823767989,14.600811156175345
67.70376132007333,67.60375576420911,15.200844491360629,15.200844491360629
68.70381687871547,68.70381687871547,15.700872270681703,15.300850047224849
60.0033335185288,60.10333907439303,27.501527862659035,27.501527862659035
60.0033335185288,60.10333907439303,26.20145563642425,26.30146119228846
60.0033335185288,59.80332240680037,26.801488971609533,27.00150008333796
59.90332796266459,60.0033335185288,27.80154453025168,27.701538974387464
91.60508917162063,92.20512250680594,12.800711150619478,12.700705594755265
91.10506139229958,90.90505028057112,40.9022723484638,36.40202233457414
92.80515584199122,93.10517250958384,19.301072281793434,24.101338963275733
91.20506694816378,91.60508917162063,18.301016723151285,24.00133340741152
69.10383910217233,69.30385021390077,10.100561142285684,10.000555586421466
68.00377798766597,68.00377798766597,8.700483360186677,8.900494471915106
68.80382243457969,68.90382799044392,11.200622256792045,11.300627812656256
68.50380576698706,68.50380576698706,10.9006055891994,10.800600033335185
84.40468914939717,84.5046947052614,25.40141118951053,24.80137785432524
86.30479471081726,86.10478359908883,25.2014000777821,25.10139452191788
88.40491138396577,88.50491693983,24.60136674259681,24.701372298461024
88.6049224956942,89.00494471915106,23.601311183954664,23.801322295683093
53.40296683149064,53.70298349908328,15.900883382410132,16.10089449413856
57.00316684260236,57.103172398466576,18.101005611422856,18.101005611422856
56.10311683982443,56.30312795155286,17.20095560864492,17.20095560864492
55.60308906050336,56.10311683982443,16.10089449413856,14.900827823767989
87.2048447135952,87.10483915773098,20.901161175620867,21.40118895494194
89.60497805433636,89.60497805433636,19.70109450525029,19.70109450525029
98.00544474693038,98.00544474693038,17.600977832101783,17.50097227623757
93.00516695371964,93.00516695371964,18.901050058336573,18.80104450247236
66.1036724262459,66.40368909383855,19.001055614200787,18.901050058336573
70.70392799599978,70.80393355186399,13.300738929940552,13.100727818212125
64.30357242069003,64.20356686482582,15.200844491360629,15.600866714817489
68.30379465525863,68.50380576698706,16.500916717595423,16.300905605866994
91.10506139229958,91.10506139229958,24.00133340741152,24.20134451913995
92.6051447302628,92.30512806267014,23.601311183954664,23.50130562809045
93.3051836213123,93.4051891771765,17.30096116450914,17.30096116450914
92.00511139507748,92.00511139507748,25.801433412967384,25.9014389688316
69.60386688149342,69.60386688149342,11.500638924384686,11.10061670092783
72.9040502250125,73.00405578087671,17.700983387965998,18.20101116728707
68.1037835435302,68.20378909939441,19.101061170065,11.000611145063614
69.20384465803656,69.20384465803656,10.600588921606755,10.200566698149895
77.40430023890215,77.50430579476637,8.100450025001388,8.500472248458246
79.50441691205067,79.40441135618646,9.40052225123618,9.700538918828824
78.70437246513696,78.70437246513696,10.70059447747097,11.400633368520472
77.50430579476637,77.50430579476637,16.000888938274347,15.300850047224849
80.10445024723596,80.20445580310017,23.50130562809045,23.70131673981888
83.1046169231624,83.1046169231624,24.30135007500417,25.001388966053668
76.40424468026,76.50425023612424,22.001222290127227,21.8012111783988
78.70437246513696,78.50436135340851,22.301238957719875,22.501250069448304
79.10439468859381,79.10439468859381,16.300905605866994,16.300905605866994
82.10456136452025,82.20456692038445,18.00100005555864,17.900994499694427
85.30473915217512,85.00472248458247,21.20117784321351,21.30118339907773
84.30468359353297,84.20467803766876,19.20106672592922,19.501083393521863
69.40385576976499,69.40385576976499,20.101116728707147,19.801100061114504
67.50375020834491,67.20373354075225,21.8012111783988,22.10122784599144
79.60442246791487,78.80437802100116,20.001111172842933,19.801100061114504
75.20417800988943,75.00416689816102,21.30118339907773,21.30118339907773
96.00533362964607,96.1053391855103,16.600922273459638,16.500916717595423
101.5056392021779,101.30562809044946,22.90127229290516,22.70126118117673
94.2052336240902,94.0052225123618,22.10122784599144,22.601255625312515
99.40552252902938,99.40552252902938,24.101338963275733,23.70131673981888
82.60458914384131,82.50458358797711,17.400966720373354,17.800988943830212
79.60442246791487,79.60442246791487,19.70109450525029,19.601088949386074
83.8046558142119,83.60464470248347,19.801100061114504,20.001111172842933
83.90466137007611,83.70465025834768,20.70115006389244,20.401133396299794
72.50402800155564,72.50402800155564,21.8012111783988,21.701205622534584
73.50408356019778,73.40407800433357,20.50113895216401,20.601144508028224
75.00416689816102,75.00416689816102,21.00116673148508,21.101172287349293
72.50402800155564,72.40402244569142,19.001055614200787,19.001055614200787
63.60353352964053,63.303516862047886,24.501361186732595,23.901327851547308
67.50375020834491,67.50375020834491,23.50130562809045,23.70131673981888
67.80376687593755,68.40380021112283,22.70126118117673,22.10122784599144
69.50386132562919,69.60386688149342,24.20134451913995,23.901327851547308
86.50480582254569,86.10478359908883,26.30146119228846,26.10145008056003
88.6049224956942,88.80493360742264,22.501250069448304,22.301238957719875
82.90460581143395,82.70459469970554,25.10139452191788,25.601422301238955
85.60475581976776,85.30473915217512,13.100727818212125,12.40068892716262
71.5039724429135,71.20395577532085,15.100838935496414,15.0008333796322
76.00422245680315,76.20423356853158,13.200733374076338,13.200733374076338
62.203455747541526,62.203455747541526,13.400744485804768,13.70076115339741
72.60403355741985,72.50402800155564,17.400966720373354,17.30096116450914
103.00572254014112,103.00572254014112,16.10089449413856,16.000888938274347
100.60558919939996,100.70559475526416,15.900883382410132,16.200900050002776
102.10567253736318,102.10567253736318,14.700816712039558,14.700816712039558
104.40580032224013,104.40580032224013,13.50075004166898,13.400744485804768
52.10289460525585,52.30290571698427,10.800600033335185,10.600588921606755
49.802766820378906,49.70276126451469,10.400577809878326,10.100561142285684
51.102839046613695,51.30285015834213,12.500694483026834,12.40068892716262
53.30296127562642,53.30296127562642,15.100838935496414,10.9006055891994
49.10272792932941,49.40274459692205,20.901161175620867,20.901161175620867
50.002777932107335,50.20278904383576,21.901216734263013,21.60120006667037
52.20290016112006,52.5029168287127,21.60120006667037,21.20117784321351
50.30279459969998,50.20278904383576,21.701205622534584,21.701205622534584
48.30268348241569,48.4026890382799,20.50113895216401,20.30112784043558
48.80271126173676,48.902716817600975,19.90110561697872,19.601088949386074
49.20273348519362,49.30273904105783,20.001111172842933,19.40107783765765
49.50275015278626,49.70276126451469,20.30112784043558,20.50113895216401
80.70448358242123,80.70448358242123,13.100727818212125,13.000722262347908
80.90449469414968,81.00450025001389,11.700650036113116,11.700650036113116
83.70465025834768,83.70465025834768,11.700650036113116,12.00066670370576
84.10467248180454,83.90466137007611,11.400633368520472,10.9006055891994
82.00455580865604,82.10456136452025,17.20095560864492,17.30096116450914
88.00488916050891,88.00488916050891,18.20101116728707,18.501027834879714
87.50486138118784,87.40485582532362,17.700983387965998,17.600977832101783
85.10472804044669,85.00472248458247,17.100950052780707,17.100950052780707
69.30385021390077,69.20384465803656,26.50147230401689,26.50147230401689
69.70387243735763,69.50386132562919,27.60153341852325,27.60153341852325
64.30357242069003,63.60353352964053,23.20128896049781,23.30129451636202
70.40391132840713,70.40391132840713,25.601422301238955,25.40141118951053
70.10389466081449,70.30390577254292,14.200788932718485,14.500805600311129
67.10372798488805,67.10372798488805,17.000944496916492,17.000944496916492
66.00366687038169,66.1036724262459,16.300905605866994,16.200900050002776
69.40385576976499,69.20384465803656,18.4010222790155,18.501027834879714
92.10511695094172,92.20512250680594,22.301238957719875,22.70126118117673
100.30557253180731,100.30557253180731,22.20123340185566,21.901216734263013
99.30551697316515,99.5055280848936,18.4010222790155,23.101283404633588
96.90538363242402,96.8053780765598,26.30146119228846,26.20145563642425
86.90482804600255,87.00483360186678,18.80104450247236,18.501027834879714
88.70492805155841,88.80493360742264,18.501027834879714,18.301016723151285
90.20501138952164,90.30501694538586,20.50113895216401,20.30112784043558
88.50491693983,88.50491693983,20.70115006389244,20.70115006389244
81.30451691760653,80.90449469414968,23.50130562809045,23.70131673981888
79.70442802377909,79.60442246791487,22.40124451358409,22.40124451358409
84.60470026112561,84.30468359353297,24.101338963275733,24.40135563086838
82.60458914384131,82.4045780321129,23.401300072226235,24.101338963275733
68.1037835435302,67.90377243180177,20.50113895216401,20.601144508028224
69.50386132562919,69.40385576976499,22.70126118117673,22.601255625312515
70.80393355186399,70.60392244013555,20.50113895216401,20.30112784043558
71.00394466359242,71.20395577532085,21.30118339907773,21.30118339907773
89.3049613867437,89.10495027501527,18.20101116728707,9.60053336296461
84.80471137285404,84.80471137285404,12.700705594755265,12.800711150619478
85.60475581976776,85.60475581976776,10.600588921606755,10.50058336574254
84.60470026112561,84.70470581698983,10.50058336574254,10.70059447747097
63.40352241791211,63.70353908550474,6.100338907717095,6.400355575309739
63.60353352964053,64.00355575309739,13.70076115339741,13.90077226512584
63.20351130618367,63.303516862047886,11.700650036113116,11.800655591977332
69.00383354630813,69.20384465803656,9.700538918828824,10.000555586421466
63.00350019445524,63.10350575031946,18.80104450247236,24.701372298461024
64.90360575587533,63.90355019723317,10.400577809878326,19.301072281793434
53.20295571976221,52.90293905216956,10.70059447747097,17.30096116450914
51.20284460247791,51.102839046613695,21.40118895494194,21.8012111783988
54.80304461358964,54.903050169453856,20.601144508028224,20.201122284571365
51.30285015834213,51.40285571420634,20.101116728707147,20.001111172842933
96.20534474137452,62.50347241513417,19.101061170065,19.501083393521863
93.60520028890494,64.00355575309739,22.90127229290516,22.90127229290516
128.00711150619478,71.40396688704928,28.10156119784433,27.101505639202177
121.5067503750208,74.00411133951886,28.10156119784433,28.801600088893824
56.40313350741708,56.30312795155286,13.70076115339741,14.000777820990054
57.50319462192344,59.80332240680037,17.20095560864492,14.10078337685427
57.80321128951608,58.00322240124451,12.500694483026834,18.20101116728707
58.20323351297294,57.50319462192344,20.001111172842933,20.30112784043558
74.90416134229679,74.70415023056836,17.800988943830212,17.600977832101783
76.40424468026,76.40424468026,17.50097227623757,17.30096116450914
77.7043169064948,77.7043169064948,16.600922273459638,11.200622256792045
74.70415023056836,74.80415578643257,18.701038946608143,18.301016723151285
69.60386688149342,69.50386132562919,21.40118895494194,21.20117784321351
72.50402800155564,72.40402244569142,20.001111172842933,19.501083393521863
66.7037057614312,66.40368909383855,20.801155619756653,20.30112784043558
66.30368353797434,66.30368353797434,20.801155619756653,20.601144508028224
74.00411133951886,74.00411133951886,19.501083393521863,20.201122284571365
76.00422245680315,76.10422801266738,20.901161175620867,20.601144508028224
74.00411133951886,74.00411133951886,19.501083393521863,19.70109450525029
73.604089116062,73.50408356019778,18.901050058336573,19.20106672592922
62.10345019167731,62.703483526862605,15.100838935496414,14.900827823767989
64.30357242069003,64.50358353241847,16.10089449413856,16.10089449413856
63.803544641368966,64.10356130896162,13.70076115339741,14.10078337685427
62.40346685926996,62.10345019167731,16.200900050002776,16.10089449413856
74.00411133951886,74.10411689538307,9.500527807100394,9.500527807100394
74.20412245124729,74.10411689538307,9.300516695371964,9.700538918828824
73.70409467192621,73.40407800433357,8.300461136729819,8.000444469137173
73.10406133674093,73.20406689260514,12.900716706483692,12.20067781543419
94.2052336240902,93.90521695649758,19.90110561697872,19.601088949386074
93.90521695649758,94.50525029168288,20.001111172842933,19.501083393521863
93.60520028890494,94.40524473581866,21.901216734263013,21.30118339907773
96.00533362964607,95.90532807378187,28.50158342130118,27.60153341852325
93.4051891771765,94.30523917995444,15.40085560308906,16.300905605866994
86.6048113784099,86.70481693427412,20.101116728707147,24.60136674259681
91.80510028334908,91.10506139229958,12.900716706483692,13.100727818212125
89.40496694260791,89.50497249847213,18.80104450247236,17.900994499694427
59.40330018334352,59.50330573920773,12.20067781543419,12.300683371298405
60.0033335185288,59.90332796266459,13.70076115339741,14.000777820990054
58.90327240402244,58.30323906883715,13.600755597533196,13.400744485804768
58.6032557364298,58.30323906883715,14.300794488582698,14.000777820990054
60.10333907439303,60.403355741985656,14.300794488582698,14.500805600311129
61.70342796822045,61.50341685649202,15.0008333796322,14.800822267903772
47.30262792377354,47.30262792377354,17.600977832101783,17.700983387965998
50.4028001555642,50.20278904383576,15.900883382410132,15.600866714817489
49.00272237346519,49.40274459692205,15.800877826545918,15.700872270681703
48.80271126173676,48.70270570587255,15.100838935496414,15.200844491360629
57.70320573365187,57.20317795433079,14.400800044446912,15.0008333796322
61.3034057447636,61.50341685649202,17.600977832101783,18.00100005555864
65.10361686760375,65.10361686760375,8.900494471915106,8.900494471915106
63.40352241791211,63.303516862047886,15.800877826545918,16.40091116173121
89.3049613867437,89.2049558308795,6.700372242902383,6.600366687038169
90.00500027779321,90.00500027779321,15.100838935496414,10.600588921606755
90.80504472470692,90.50502805711427,25.2014000777821,25.10139452191788
85.30473915217512,85.2047335963109,26.601477859881104,26.50147230401689
51.20284460247791,51.30285015834213,12.40068892716262,12.300683371298405
51.20284460247791,51.102839046613695,11.500638924384686,11.300627812656256
50.80282237902105,50.80282237902105,10.300572254014112,10.100561142285684
53.20295571976221,53.10295016389799,12.00066670370576,11.800655591977332
72.10400577809878,72.00400022223457,18.00100005555864,18.101005611422856
71.70398355464191,71.5039724429135,20.601144508028224,20.401133396299794
72.204011333963,72.10400577809878,17.20095560864492,16.800933385188063
71.70398355464191,71.60397799877771,17.900994499694427,17.800988943830212
91.90510583921328,91.50508361575643,22.501250069448304,22.501250069448304
95.80532251791766,95.20528918273236,25.10139452191788,24.80137785432524
96.40535585310292,96.20534474137452,23.20128896049781,22.501250069448304
95.30529473859656,95.20528918273236,25.601422301238955,25.301405633646315
60.70337240957831,60.70337240957831,21.501194510806155,21.701205622534584
62.703483526862605,62.50347241513417,21.101172287349293,21.00116673148508
59.90332796266459,60.10333907439303,20.901161175620867,20.801155619756653
60.0033335185288,60.10333907439303,23.101283404633588,23.801322295683093
58.70326129229401,58.70326129229401,17.700983387965998,17.800988943830212
60.60336685371409,60.80337796544252,18.20101116728707,18.20101116728707
60.60336685371409,60.70337240957831,20.50113895216401,20.70115006389244
61.50341685649202,61.40341130062781,19.501083393521863,19.20106672592922
69.20384465803656,69.30385021390077,16.300905605866994,16.000888938274347
68.1037835435302,68.1037835435302,15.800877826545918,16.600922273459638
71.30396133118506,71.20395577532085,14.000777820990054,13.200733374076338
70.9039391077282,71.00394466359242,16.800933385188063,17.30096116450914
42.902383465748095,42.10233901883438,27.60153341852325,27.901550086115893
45.70253902994611,45.00250013889661,27.501527862659035,27.501527862659035
44.60247791543975,44.70248347130396,28.40157786543697,28.40157786543697
43.6024223567976,43.50241680093339,28.601588977165395,28.301572309572755
64.20356686482582,64.40357797655425,18.80104450247236,18.301016723151285
68.40380021112283,67.4037446524807,21.30118339907773,21.101172287349293
69.00383354630813,63.10350575031946,19.601088949386074,19.20106672592922
67.90377243180177,67.4037446524807,21.60120006667037,21.20117784321351
69.00383354630813,68.80382243457969,20.50113895216401,20.601144508028224
68.60381132285127,68.70381687871547,20.30112784043558,19.90110561697872
48.30268348241569,75.40418912161786,9.60053336296461,11.700650036113116
78.4043557975443,77.10428357130951,19.90110561697872,23.401300072226235
95.90532807378187,95.60531140618924,27.20151119506639,26.901494527473744
97.40541141174508,97.20540030001666,10.800600033335185,21.40118895494194
97.30540585588088,97.00538918828823,31.901772320684483,32.40180010000555
102.80571142841268,97.20540030001666,23.601311183954664,22.10122784599144
58.90327240402244,59.40330018334352,19.101061170065,18.4010222790155
60.30335018612145,60.503361297849885,17.50097227623757,17.50097227623757
58.00322240124451,57.60320017778765,21.60120006667037,21.901216734263013
58.30323906883715,58.30323906883715,20.601144508028224,20.30112784043558
87.40485582532362,87.60486693705205,18.101005611422856,18.20101116728707
88.10489471637314,88.10489471637314,15.0008333796322,15.0008333796322
79.80443357964332,80.00444469137173,16.600922273459638,16.700927829323852
87.30485026945941,87.50486138118784,16.000888938274347,15.900883382410132
60.10333907439303,60.10333907439303,19.001055614200787,18.901050058336573
60.0033335185288,59.90332796266459,19.20106672592922,19.501083393521863
60.10333907439303,60.0033335185288,17.900994499694427,18.00100005555864
60.0033335185288,60.0033335185288,20.30112784043558,20.101116728707147
63.00350019445524,62.90349463859103,18.501027834879714,18.501027834879714
62.80348908272681,62.703483526862605,18.501027834879714,18.4010222790155
63.50352797377632,63.40352241791211,18.501027834879714,18.4010222790155
63.90355019723317,64.00355575309739,15.700872270681703,16.000888938274347
118.00655591977332,117.80654480804488,15.700872270681703,15.800877826545918
115.8064336907606,115.30640591143953,16.600922273459638,16.200900050002776
117.80654480804488,117.50652814045225,15.600866714817489,15.700872270681703
114.80637813211844,114.90638368798264,15.700872270681703,15.700872270681703
61.103394633035165,61.103394633035165,10.800600033335185,10.50058336574254
58.50325018056558,58.6032557364298,9.40052225123618,9.500527807100394
62.703483526862605,62.80348908272681,16.000888938274347,16.500916717595423
63.303516862047886,63.50352797377632,8.400466692594032,8.900494471915106
51.40285571420634,51.20284460247791,16.000888938274347,16.000888938274347
51.40285571420634,51.20284460247791,17.20095560864492,17.100950052780707
50.60281126729263,50.60281126729263,17.30096116450914,16.900938941052278
51.60286682593477,51.60286682593477,16.10089449413856,16.900938941052278
80.60447802655703,80.90449469414968,10.50058336574254,19.101061170065
50.70281682315684,88.30490582810155,23.401300072226235,22.70126118117673
93.10517250958384,93.10517250958384,17.800988943830212,17.800988943830212
92.00511139507748,91.40507805989222,22.501250069448304,21.8012111783988
80.40446691482859,80.30446135896437,19.70109450525029,19.801100061114504
82.10456136452025,82.00455580865604,20.30112784043558,21.40118895494194
77.50430579476637,77.6043113506306,15.600866714817489,14.10078337685427
78.20434468581587,78.20434468581587,19.601088949386074,19.70109450525029
66.80371131729541,66.80371131729541,20.30112784043558,20.101116728707147
68.1037835435302,68.20378909939441,19.90110561697872,20.101116728707147
65.00361131173953,65.20362242346798,19.20106672592922,18.901050058336573
65.70365020278904,65.90366131451746,18.901050058336573,19.001055614200787
67.00372242902384,67.30373909661647,19.301072281793434,18.901050058336573
